pool,block_number,slope,beta_shape,r2
30bp_WETH_USDT,22009463,2.9632277399053333,-1.4816138699526666,0.5483480729555168
30bp_WETH_USDT,22011863,3.456679621336876,-1.728339810668438,0.6568931493516632
30bp_WETH_USDT,22014263,3.3509168661549444,-1.6754584330774722,0.6362182789407903
30bp_WETH_USDT,22016663,2.9023346921751734,-1.4511673460875867,0.5106004889403705
30bp_WETH_USDT,22019063,4.049296102969723,-2.0246480514848617,0.7871582062542819
30bp_WETH_USDT,22021463,3.9846773521641614,-1.9923386760820807,0.7794880002615041
30bp_WETH_USDT,22023863,3.9927841347728195,-1.9963920673864097,0.7794621457973405
30bp_WETH_USDT,22026263,3.7325545133479165,-1.8662772566739583,0.7148334272515644
30bp_WETH_USDT,22028663,4.010238114971295,-2.0051190574856474,0.7905397009190872
30bp_WETH_USDT,22031063,3.6661293777038635,-1.8330646888519317,0.6666422337935352
30bp_WETH_USDT,22033463,2.9592010370571797,-1.4796005185285899,0.5079924652904397
30bp_WETH_USDT,22035863,3.058186620145972,-1.529093310072986,0.5317189348189773
30bp_WETH_USDT,22038263,2.584954095865784,-1.292477047932892,0.3864365269684287
30bp_WETH_USDT,22040663,2.834516038376349,-1.4172580191881745,0.45171376371454486
30bp_WETH_USDT,22043063,2.591624780101521,-1.2958123900507605,0.39180558563397483
30bp_WETH_USDT,22045463,2.532388129132947,-1.2661940645664735,0.37369209346431087
30bp_WETH_USDT,22047863,2.4543265898374966,-1.2271632949187483,0.35941136173266885
30bp_WETH_USDT,22050263,2.4398992437106357,-1.2199496218553179,0.35208108369912916
30bp_WETH_USDT,22052663,2.4564365575863665,-1.2282182787931832,0.35885645539269184
30bp_WETH_USDT,22055063,2.3084491050707623,-1.1542245525353811,0.3217918739194555
30bp_WETH_USDT,22057463,2.4574977102920856,-1.2287488551460428,0.358850780951234
30bp_WETH_USDT,22059863,2.7022499667088695,-1.3511249833544348,0.4134168345960847
30bp_WETH_USDT,22062263,2.648224992957073,-1.3241124964785365,0.4041652594711844
30bp_WETH_USDT,22064663,2.5833952850807633,-1.2916976425403817,0.3888452477092479
30bp_WETH_USDT,22067063,2.5908699319495603,-1.2954349659747801,0.38939075978379223
30bp_WETH_USDT,22069463,2.3490178044322185,-1.1745089022161093,0.33241240460632737
30bp_WETH_USDT,22071863,2.56497060300305,-1.282485301501525,0.3850248102305186
30bp_WETH_USDT,22074263,2.6797042987414414,-1.3398521493707207,0.4125052685558308
30bp_WETH_USDT,22076663,2.487091741892521,-1.2435458709462606,0.3658230694979395
30bp_WETH_USDT,22079063,2.3549215197337086,-1.1774607598668543,0.33515399376564214
30bp_WETH_USDT,22081463,1.8012626671881444,-0.9006313335940722,0.21597784108397544
30bp_WETH_USDT,22083863,1.986132364914789,-0.9930661824573945,0.2918767392514293
30bp_WETH_USDT,22086263,2.1040374437580502,-1.0520187218790251,0.3213576917460086
30bp_WETH_USDT,22088663,2.162794871622731,-1.0813974358113656,0.33398092568644155
30bp_WETH_USDT,22091063,2.2828984443239393,-1.1414492221619696,0.360011626781107
30bp_WETH_USDT,22093463,2.342101533653087,-1.1710507668265435,0.37461614323941705
30bp_WETH_USDT,22095863,2.4689317775750905,-1.2344658887875453,0.4047283728729385
30bp_WETH_USDT,22098263,2.3533623008258786,-1.1766811504129393,0.3757415862607112
30bp_WETH_USDT,22100663,2.289818393889279,-1.1449091969446394,0.36083204871249064
30bp_WETH_USDT,22103063,2.2304640463564853,-1.1152320231782427,0.3462777602168573
30bp_WETH_USDT,22105463,2.2240218756756245,-1.1120109378378122,0.34435666397363673
30bp_WETH_USDT,22107863,2.22360466270782,-1.11180233135391,0.34430321003644804
30bp_WETH_USDT,22110263,2.149921932592937,-1.0749609662964685,0.3232055696899775
30bp_WETH_USDT,22112663,2.2262892726459276,-1.1131446363229638,0.34309843533240036
30bp_WETH_USDT,22115063,1.8574054263336797,-0.9287027131668398,0.257363340272594
30bp_WETH_USDT,22117463,1.792081801980906,-0.896040900990453,0.24251197393363189
30bp_WETH_USDT,22119863,1.7923586895565886,-0.8961793447782943,0.24255777000326906
30bp_WETH_USDT,22122263,1.9265915162721385,-0.9632957581360693,0.27506100490679064
30bp_WETH_USDT,22124663,1.838105532715332,-0.919052766357666,0.25149490140826714
30bp_WETH_USDT,22127063,1.9055154747603884,-0.9527577373801942,0.2664553761835339
30bp_WETH_USDT,22129463,1.9054788163965837,-0.9527394081982918,0.26652622460808795
30bp_WETH_USDT,22131863,2.1229696999748477,-1.0614848499874239,0.3183638508120241
30bp_WETH_USDT,22134263,2.0816565524281563,-1.0408282762140781,0.29957154081463633
30bp_WETH_USDT,22136663,1.9255684315982182,-0.9627842157991091,0.26714364421841474
30bp_WETH_USDT,22139063,1.9794774292028046,-0.9897387146014023,0.27829479293052894
30bp_WETH_USDT,22141463,2.0350384206707717,-1.0175192103353858,0.2911638353741397
30bp_WETH_USDT,22143863,2.467207855152118,-1.233603927576059,0.3914258963870354
30bp_WETH_USDT,22146263,2.5709660663207368,-1.2854830331603684,0.42163485155650393
30bp_WETH_USDT,22148663,2.57448342518328,-1.28724171259164,0.41755445402381
30bp_WETH_USDT,22151063,2.6268350812318237,-1.3134175406159119,0.4353627065800252
30bp_WETH_USDT,22153463,2.718217793770778,-1.359108896885389,0.45877462489969534
30bp_WETH_USDT,22155863,2.8530189410237474,-1.4265094705118737,0.49079865998575545
30bp_WETH_USDT,22158263,2.744353225988133,-1.3721766129940665,0.4626849737092562
30bp_WETH_USDT,22160663,2.749650150373124,-1.374825075186562,0.47432343902313834
30bp_WETH_USDT,22163063,2.849485636051991,-1.4247428180259956,0.5021255075029222
30bp_WETH_USDT,22165463,2.902035631003676,-1.451017815501838,0.5130403688300367
30bp_WETH_USDT,22167863,2.6384023492122255,-1.3192011746061127,0.44532585019908033
30bp_WETH_USDT,22170263,2.7291981199846957,-1.3645990599923479,0.4704594421133783
30bp_WETH_USDT,22172663,2.5662664651020064,-1.2831332325510032,0.4259988632828462
30bp_WETH_USDT,22175063,2.2214321192169972,-1.1107160596084986,0.3355367098952615
30bp_WETH_USDT,22177463,2.2826977191591165,-1.1413488595795582,0.35109582737233136
30bp_WETH_USDT,22179863,2.5641008637092577,-1.2820504318546289,0.419800198610207
30bp_WETH_USDT,22182263,2.33399420078072,-1.16699710039036,0.3638457281138525
30bp_WETH_USDT,22184663,2.8354811346673165,-1.4177405673336583,0.4983671919983168
30bp_WETH_USDT,22187063,2.5738938465507517,-1.2869469232753759,0.458556779395898
30bp_WETH_USDT,22189463,2.729371439146403,-1.3646857195732014,0.49978937478698393
30bp_WETH_USDT,22191863,2.5712716274409906,-1.2856358137204953,0.45758852683363993
30bp_WETH_USDT,22194263,2.567296113401284,-1.283648056700642,0.4531270032831498
30bp_WETH_USDT,22196663,2.614303159407584,-1.307151579703792,0.47163425211893695
30bp_WETH_USDT,22199063,2.5650539676012283,-1.2825269838006141,0.45672410297070576
30bp_WETH_USDT,22201463,2.5645467162857223,-1.2822733581428611,0.4567346730077363
30bp_WETH_USDT,22203863,2.6637949614276724,-1.3318974807138362,0.47651209538052364
30bp_WETH_USDT,22206263,2.557867441358886,-1.278933720679443,0.4511344755538914
30bp_WETH_USDT,22208663,2.611284189316926,-1.305642094658463,0.46173552117809746
30bp_WETH_USDT,22211063,2.7916254761227886,-1.3958127380613943,0.5158299329156273
30bp_WETH_USDT,22213463,3.931627135146307,-1.9658135675731534,0.8163790857211635
30bp_WETH_USDT,22215863,4.228829525988734,-2.114414762994367,0.8853165693892675
30bp_WETH_USDT,22218263,3.864933358497545,-1.9324666792487726,0.8341818615844582
30bp_WETH_USDT,22220663,3.8421856317093765,-1.9210928158546883,0.8316645701604918
30bp_WETH_USDT,22223063,3.771219448646178,-1.885609724323089,0.8262139925562344
30bp_WETH_USDT,22225463,4.137082119660215,-2.0685410598301077,0.8775096548644061
30bp_WETH_USDT,22227863,4.259289786573217,-2.1296448932866086,0.895187342222176
30bp_WETH_USDT,22230263,4.203383782870036,-2.101691891435018,0.890714398794616
30bp_WETH_USDT,22232663,4.124144005223725,-2.0620720026118624,0.8763782441690576
30bp_WETH_USDT,22235063,2.9681182821712633,-1.4840591410856316,0.6344612402333556
30bp_WETH_USDT,22237463,3.515849911109593,-1.7579249555547964,0.7788364977759736
30bp_WETH_USDT,22239863,4.441253215283374,-2.220626607641687,0.7687854009953983
30bp_WETH_USDT,22242263,3.3454820069601365,-1.6727410034800683,0.5705892300611499
30bp_WETH_USDT,22244663,2.971128625566756,-1.485564312783378,0.49138737905823693
30bp_WETH_USDT,22247063,2.6949698410689833,-1.3474849205344916,0.45605260238411205
30bp_WETH_USDT,22249463,2.7268940082718807,-1.3634470041359403,0.45870429743800734
30bp_WETH_USDT,22251863,2.3810436781379023,-1.1905218390689511,0.3941821243396586
30bp_WETH_USDT,22254263,1.7841068134498357,-0.8920534067249178,0.2525648984449026
30bp_WETH_USDT,22256663,1.84031497979498,-0.92015748989749,0.26474261655894615
30bp_WETH_USDT,22259063,2.1334692297803124,-1.0667346148901562,0.3292935752998847
30bp_WETH_USDT,22261463,2.4659476084670504,-1.2329738042335252,0.3937501757602535
30bp_WETH_USDT,22263863,2.2166182587827024,-1.1083091293913512,0.3366708499519142
30bp_WETH_USDT,22266263,1.9337161524058983,-0.9668580762029492,0.2750380212977547
30bp_WETH_USDT,22268663,2.0627610644679306,-1.0313805322339653,0.3020314277461249
30bp_WETH_USDT,22271063,2.1916753123191075,-1.0958376561595538,0.32879722105831577
30bp_WETH_USDT,22273463,1.8706087414400345,-0.9353043707200173,0.2527385429763789
30bp_WETH_USDT,22275863,2.1770999987044983,-1.0885499993522492,0.31531011317628854
30bp_WETH_USDT,22278263,2.5568094747020487,-1.2784047373510243,0.39923090781361426
30bp_WETH_USDT,22280663,2.1031638227494738,-1.0515819113747369,0.26227318947155087
30bp_WETH_USDT,22283063,1.7818777855987802,-0.8909388927993901,0.20189609887794968
30bp_WETH_USDT,22285463,2.000139494082332,-1.000069747041166,0.2412148726912684
30bp_WETH_USDT,22287863,1.8502879336667553,-0.9251439668333776,0.21613913993150846
30bp_WETH_USDT,22290263,1.7419893408877138,-0.8709946704438569,0.19615761445515356
30bp_WETH_USDT,22292663,1.9783565833896342,-0.9891782916948171,0.23780522506058543
30bp_WETH_USDT,22295063,1.9201281420473992,-0.9600640710236996,0.2274970390917035
30bp_WETH_USDT,22297463,1.9076952853742524,-0.9538476426871262,0.22367750474781412
30bp_WETH_USDT,22299863,1.9307026554359006,-0.9653513277179503,0.22861672453514603
30bp_WETH_USDT,22302263,1.7680548928266857,-0.8840274464133429,0.19823714807266768
30bp_WETH_USDT,22304663,1.6537372513063595,-0.8268686256531798,0.1757809817563305
30bp_WETH_USDT,22307063,1.6517833493247824,-0.8258916746623912,0.17512246124628517
30bp_WETH_USDT,22309463,1.916397649704174,-0.958198824852087,0.2210652310186827
30bp_WETH_USDT,22311863,2.065301305014691,-1.0326506525073456,0.2502433825927062
30bp_WETH_USDT,22314263,1.4705543896432993,-0.7352771948216497,0.14424783872409397
30bp_WETH_USDT,22316663,1.3263181656558203,-0.6631590828279101,0.1196593334594086
30bp_WETH_USDT,22319063,2.0777021493127825,-1.0388510746563913,0.24606680518924517
30bp_WETH_USDT,22321463,1.9755425199123655,-0.9877712599561828,0.2276892360454983
30bp_WETH_USDT,22323863,1.5447569249087854,-0.7723784624543927,0.15290169253652763
30bp_WETH_USDT,22326263,1.0416545007367608,-0.5208272503683804,0.07457466869849472
30bp_WETH_USDT,22328663,0.5057727469375919,-0.25288637346879594,0.020520294349075652
30bp_WETH_USDT,22331063,0.48611847498663,-0.243059237493315,0.017976161320606976
30bp_WETH_USDT,22333463,0.40639676022307264,-0.20319838011153632,0.012796056392393673
30bp_WETH_USDT,22335863,0.4370772740375349,-0.21853863701876744,0.01457526691310107
30bp_WETH_USDT,22338263,0.7295724396108474,-0.3647862198054237,0.039816329609193235
30bp_WETH_USDT,22340663,0.6144736532899927,-0.30723682664499635,0.028232177999056862
30bp_WETH_USDT,22343063,0.6393823476862824,-0.3196911738431412,0.030942669925414945
30bp_WETH_USDT,22345463,0.4967054696904805,-0.24835273484524026,0.018572778831845937
30bp_WETH_USDT,22347863,0.46498098768453283,-0.23249049384226642,0.016482160585787664
30bp_WETH_USDT,22350263,0.37896597372525453,-0.18948298686262727,0.010834456371532908
30bp_WETH_USDT,22352663,0.3804217346965538,-0.1902108673482769,0.01092553162997778
30bp_WETH_USDT,22355063,0.4415636603232348,-0.2207818301616174,0.01502420878844346
30bp_WETH_USDT,22357463,0.3826699346766309,-0.19133496733831545,0.011363359733992828
30bp_WETH_USDT,22359863,0.41109067049578835,-0.20554533524789417,0.012869901715414245
30bp_WETH_USDT,22362263,0.4133668495966557,-0.20668342479832785,0.013052534015370543
30bp_WETH_USDT,22364663,0.5904449102240737,-0.2952224551120369,0.026353259670902296
30bp_WETH_USDT,22367063,0.3111181669020932,-0.1555590834510466,0.007339884560712218
30bp_WETH_USDT,22369463,0.5829283798396445,-0.29146418991982226,0.025637993848724894
30bp_WETH_USDT,22371863,0.4563641141768219,-0.22818205708841094,0.015805137842983985
30bp_WETH_USDT,22374263,0.24173621386850339,-0.12086810693425169,0.004432675644017836
30bp_WETH_USDT,22376663,0.26862445181370526,-0.13431222590685263,0.0055537390563835665
30bp_WETH_USDT,22379063,0.38776004550822907,-0.19388002275411453,0.011506790936416378
30bp_WETH_USDT,22381463,0.36747489855763116,-0.18373744927881558,0.010157677657175901
30bp_WETH_USDT,22383863,0.5244253791370204,-0.2622126895685102,0.020728100119692172
30bp_WETH_USDT,22386263,0.34482411633253784,-0.17241205816626892,0.00906398771929351
30bp_WETH_USDT,22388663,0.15014028785029618,-0.07507014392514809,0.0017424443473276208
30bp_WETH_USDT,22391063,0.12212094562258187,-0.061060472811290935,0.0011665075200959496
30bp_WETH_USDT,22393463,0.1830489009347424,-0.0915244504673712,0.002613086783477936
30bp_WETH_USDT,22395863,0.24756741088039957,-0.12378370544019979,0.0047520657466544325
30bp_WETH_USDT,22398263,0.24878049223998966,-0.12439024611999483,0.004784476908340496
30bp_WETH_USDT,22400663,0.31210100453790396,-0.15605050226895198,0.007462744482521377
30bp_WETH_USDT,22403063,0.3715134169986255,-0.18575670849931275,0.010531950245540767
30bp_WETH_USDT,22405463,0.31222877764412366,-0.15611438882206183,0.007468539205368052
30bp_WETH_USDT,22407863,0.3122018187140322,-0.1561009093570161,0.007467331295642254
30bp_WETH_USDT,22410263,0.31220702285920826,-0.15610351142960413,0.007467105688419795
30bp_WETH_USDT,22412663,0.3403753300927412,-0.1701876650463706,0.008734815120364336
30bp_WETH_USDT,22415063,0.5204323300930578,-0.2602161650465289,0.02019851322339894
30bp_WETH_USDT,22417463,0.5002628693807797,-0.25013143469038984,0.019392111237624632
30bp_WETH_USDT,22419863,0.41258081644780903,-0.20629040822390451,0.013074474374279554
30bp_WETH_USDT,22422263,0.4998494498954562,-0.2499247249477281,0.019372125787956773
30bp_WETH_USDT,22424663,0.6739230439181287,-0.33696152195906437,0.03471442263965263
30bp_WETH_USDT,22427063,0.6180233831906354,-0.3090116915953177,0.029298838059009458
30bp_WETH_USDT,22429463,0.3557701998767196,-0.1778850999383598,0.009727306335285957
30bp_WETH_USDT,22431863,0.3260798593015792,-0.1630399296507896,0.008295089808177503
30bp_WETH_USDT,22434263,0.5331359045599985,-0.26656795227999924,0.021565554595445846
30bp_WETH_USDT,22436663,-0.03917351952484985,0.019586759762424924,0.00012301389064117707
30bp_WETH_USDT,22439063,0.2722762797678798,-0.1361381398839399,0.013501357134053205
30bp_WETH_USDT,22441463,-0.49790686678790913,0.24895343339395457,0.06071328819449484
30bp_WETH_USDT,22443863,-0.14886251018388244,0.07443125509194122,0.0024674814247133137
30bp_WETH_USDT,22446263,0.45277191021737145,-0.22638595510868573,0.045329907961674465
30bp_WETH_USDT,22448663,0.6286047287117708,-0.3143023643558854,0.08571403509462738
30bp_WETH_USDT,22451063,0.5024818801314026,-0.2512409400657013,0.051640967059176535
30bp_WETH_USDT,22453463,0.07042248077438235,-0.03521124038719117,0.0010588768313480879
30bp_WETH_USDT,22455863,-0.00908244202508509,0.004541221012542545,1.761321594895282e-05
30bp_WETH_USDT,22458263,0.024749651008107262,-0.012374825504053631,0.0001261944215236177
30bp_WETH_USDT,22460663,0.07026035244374869,-0.035130176221874344,0.001009946791844074
30bp_WETH_USDT,22463063,0.06541529797343104,-0.03270764898671552,0.0009700419612531652
30bp_WETH_USDT,22465463,0.08182148115618226,-0.04091074057809113,0.0015009444319565857
30bp_WETH_USDT,22467863,0.08201657758958683,-0.041008288794793415,0.0014842934809301545
30bp_WETH_USDT,22470263,0.1382959172955365,-0.06914795864776825,0.0037075879120885835
30bp_WETH_USDT,22472663,0.15102851522298677,-0.07551425761149339,0.0043922375708429495
30bp_WETH_USDT,22475063,0.09648766759621928,-0.04824383379810964,0.001796677011390746
30bp_WETH_USDT,22477463,-0.4827699586876498,0.2413849793438249,0.03420327138060375
30bp_WETH_USDT,22479863,-0.4561066883332508,0.2280533441666254,0.03059763187181208
30bp_WETH_USDT,22482263,-0.018279609351825033,0.009139804675912517,6.22177833060622e-05
30bp_WETH_USDT,22484663,-0.07354321849270976,0.03677160924635488,0.0009567651864872406
30bp_WETH_USDT,22487063,0.10482174418336163,-0.05241087209168081,0.002080437485706632
30bp_WETH_USDT,22489463,0.11599162943685543,-0.05799581471842771,0.002593171436645947
30bp_WETH_USDT,22491863,0.11274257873180281,-0.056371289365901404,0.002437649051602153
30bp_WETH_USDT,22494263,-0.08741822171028163,0.043709110855140815,0.0013201257565960134
30bp_WETH_USDT,22496663,-0.07264328552174949,0.036321642760874746,0.0006604900675272196
30bp_WETH_USDT,22499063,0.12112356854848175,-0.060561784274240874,0.0019472925321768475
30bp_WETH_USDT,22501463,0.1348376399005805,-0.06741881995029025,0.0034309365680030846
30bp_WETH_USDT,22503863,0.28484375470657597,-0.14242187735328798,0.013367753295739138
30bp_WETH_USDT,22506263,0.2844565509160136,-0.1422282754580068,0.013323567085993027
30bp_WETH_USDT,22508663,0.2537763194416263,-0.12688815972081316,0.01066336306771698
30bp_WETH_USDT,22511063,0.2157751259047841,-0.10788756295239205,0.007759367391266481
30bp_WETH_USDT,22513463,0.36232636196771106,-0.18116318098385553,0.02120881292307908
30bp_WETH_USDT,22515863,0.5846835073849055,-0.29234175369245274,0.04758875040608468
30bp_WETH_USDT,22518263,0.37522750107995145,-0.18761375053997573,0.02011301085302386
30bp_WETH_USDT,22520663,0.35698557417909765,-0.17849278708954883,0.0185481186094002
30bp_WETH_USDT,22523063,0.36139752110195966,-0.18069876055097983,0.019310091174364996
30bp_WETH_USDT,22525463,0.3688306748550218,-0.1844153374275109,0.019400779100921528
30bp_WETH_USDT,22527863,0.3079391554949305,-0.15396957774746525,0.013480808385865517
30bp_WETH_USDT,22530263,0.28966074793799873,-0.14483037396899937,0.011749640047797882
30bp_WETH_USDT,22532663,0.17757570484991025,-0.08878785242495513,0.004177622025130168
30bp_WETH_USDT,22535063,0.06753711614176236,-0.03376855807088118,0.0005694256915126372
30bp_WETH_USDT,22537463,-0.34459039906574884,0.17229519953287442,0.012430242284604875
30bp_WETH_USDT,22539863,-0.3224109406110453,0.16120547030552265,0.011054703549166156
30bp_WETH_USDT,22542263,-0.32191903825096946,0.16095951912548473,0.011013313542866277
30bp_WETH_USDT,22544663,-0.4192686307445838,0.2096343153722919,0.018022310933254126
